ping_id,subscriber_ref,media_id,ping_date,ping_time,playback_position_seconds,device_code
SVP02285,SV100020,SVC0015,2026-01-12,17:24:05,60,mob
SVP02286,SV100020,SVC0015,2026-01-12,17:25:05,120,mob
SVP02287,SV100020,SVC0015,2026-01-12,17:27:05,240,mob
SVP02288,SV100020,SVC0015,2026-01-12,17:28:05,300,mob
SVP02289,SV100020,SVC0015,2026-01-12,17:30:05,420,mob
SVP02290,SV100020,SVC0015,2026-01-12,17:32:05,540,mob
SVP02291,SV100020,SVC0015,2026-01-12,17:34:05,660,mob
SVP02292,SV100020,SVC0015,2026-01-12,17:35:05,720,mob
SVP02293,SV100020,SVC0015,2026-01-12,17:36:05,780,mob
SVP02294,SV100020,SVC0015,2026-01-12,17:37:05,840,mob
SVP02295,SV100020,SVC0015,2026-01-12,17:38:05,900,mob
SVP02296,SV100020,SVC0015,2026-01-12,17:39:05,960,mob
SVP02297,SV100020,SVC0015,2026-01-12,17:40:05,1020,mob
SVP02298,SV100020,SVC0015,2026-01-12,17:41:05,1080,mob
SVP02299,SV100020,SVC0015,2026-01-12,17:42:05,1140,mob
SVP02300,SV100020,SVC0015,2026-01-12,17:43:05,1200,mob
SVP02301,SV100020,SVC0015,2026-01-12,17:44:05,1260,mob
SVP02302,SV100020,SVC0015,2026-01-12,17:45:05,1320,mob
SVP02303,SV100020,SVC0015,2026-01-12,17:46:05,1380,mob
SVP02304,SV100020,SVC0015,2026-01-12,17:47:05,1440,mob
SVP02305,SV100020,SVC0015,2026-01-12,17:48:05,1500,mob
SVP02306,SV100020,SVC0015,2026-01-12,17:48:33,1528,mob
SVP02307,SV100021,SVC0003,2026-01-13,20:33:41,0,mob
SVP02308,SV100021,SVC0003,2026-01-13,20:34:41,60,mob
SVP02309,SV100021,SVC0003,2026-01-13,20:35:41,120,mob
SVP02310,SV100021,SVC0003,2026-01-13,20:36:41,180,mob
SVP02311,SV100021,SVC0003,2026-01-13,20:37:41,240,mob
SVP02312,SV100021,SVC0003,2026-01-13,20:38:41,300,mob
SVP02313,SV100021,SVC0003,2026-01-13,20:39:41,360,mob
SVP02314,SV100021,SVC0003,2026-01-13,20:40:41,420,mob
SVP02315,SV100021,SVC0003,2026-01-13,20:41:41,480,mob
SVP02316,SV100021,SVC0003,2026-01-13,20:42:41,540,mob
SVP02317,SV100021,SVC0003,2026-01-13,20:43:41,600,mob
SVP02318,SV100021,SVC0003,2026-01-13,20:44:41,660,mob
SVP02319,SV100021,SVC0003,2026-01-13,20:45:41,720,mob
SVP02320,SV100021,SVC0003,2026-01-13,20:46:41,780,mob
SVP02321,SV100021,SVC0003,2026-01-13,20:47:41,840,mob
SVP02322,SV100021,SVC0003,2026-01-13,20:48:41,900,mob
SVP02323,SV100021,SVC0003,2026-01-13,20:49:41,960,mob
SVP02324,SV100021,SVC0003,2026-01-13,20:51:41,1080,mob
SVP02325,SV100021,SVC0003,2026-01-13,20:52:41,1140,mob
SVP02326,SV100021,SVC0003,2026-01-13,20:53:41,1200,mob
SVP02327,SV100021,SVC0003,2026-01-13,20:54:41,1260,mob
SVP02328,SV100021,SVC0003,2026-01-13,20:55:41,1320,mob
SVP02329,SV100021,SVC0003,2026-01-13,20:56:41,1380,mob
SVP02330,SV100021,SVC0003,2026-01-13,20:57:41,1440,mob
SVP02331,SV100021,SVC0003,2026-01-13,20:58:41,1500,mob
SVP02332,SV100021,SVC0003,2026-01-13,20:59:41,1560,mob
SVP02333,SV100021,SVC0003,2026-01-13,21:00:41,1620,mob
SVP02334,SV100021,SVC0003,2026-01-13,21:02:41,1740,mob
SVP02335,SV100021,SVC0003,2026-01-13,21:03:41,1800,mob
SVP02336,SV100021,SVC0003,2026-01-13,21:04:41,1860,mob
SVP02337,SV100021,SVC0003,2026-01-13,21:05:41,1920,mob
SVP02338,SV100021,SVC0003,2026-01-13,21:06:41,1980,mob
SVP02339,SV100021,SVC0003,2026-01-13,21:07:41,2040,mob
SVP02340,SV100021,SVC0003,2026-01-13,21:08:41,2100,mob
SVP02341,SV100021,SVC0003,2026-01-13,21:09:41,2160,mob
SVP02342,SV100021,SVC0003,2026-01-13,21:10:41,2220,mob
SVP02343,SV100021,SVC0003,2026-01-13,21:11:41,2280,mob
SVP02344,SV100021,SVC0003,2026-01-13,21:12:41,2340,mob
SVP02345,SV100021,SVC0003,2026-01-13,21:13:41,2400,mob
SVP02346,SV100021,SVC0003,2026-01-13,21:14:41,2460,mob
SVP02347,SV100021,SVC0003,2026-01-13,21:15:41,2520,mob
SVP02348,SV100021,SVC0003,2026-01-13,21:16:41,2580,mob
SVP02349,SV100021,SVC0003,2026-01-13,21:17:41,2640,mob
SVP02350,SV100021,SVC0003,2026-01-13,21:18:41,2700,mob
SVP02351,SV100021,SVC0003,2026-01-13,21:19:14,2733,mob
SVP02352,SV100022,SVC0009,2026-01-13,23:46:29,0,mob
SVP02353,SV100022,SVC0009,2026-01-13,23:47:29,60,mob
SVP02354,SV100022,SVC0009,2026-01-13,23:48:29,120,mob
SVP02355,SV100022,SVC0009,2026-01-13,23:49:29,180,mob
SVP02356,SV100022,SVC0009,2026-01-13,23:50:29,240,mob
SVP02357,SV100022,SVC0009,2026-01-13,23:51:29,300,mob
SVP02358,SV100022,SVC0009,2026-01-13,23:52:29,360,mob
SVP02359,SV100022,SVC0009,2026-01-13,23:53:29,420,mob
SVP02360,SV100022,SVC0009,2026-01-13,23:54:29,480,mob
SVP02361,SV100022,SVC0009,2026-01-13,23:55:29,540,mob
SVP02362,SV100022,SVC0009,2026-01-13,23:56:29,600,mob
SVP02363,SV100022,SVC0009,2026-01-13,23:57:29,660,mob
SVP02364,SV100022,SVC0009,2026-01-13,23:58:29,720,mob
SVP02365,SV100022,SVC0009,2026-01-13,23:59:29,780,mob
SVP02366,SV100022,SVC0009,2026-01-14,00:00:29,840,mob
SVP02367,SV100022,SVC0009,2026-01-14,00:01:29,900,mob
SVP02368,SV100022,SVC0009,2026-01-14,00:02:29,960,mob
SVP02369,SV100022,SVC0009,2026-01-14,00:03:29,1020,mob
SVP02370,SV100022,SVC0009,2026-01-14,00:04:29,1080,mob
SVP02371,SV100022,SVC0009,2026-01-14,00:05:09,1120,mob
SVP02372,SV100001,SVC0019,2026-01-14,07:12:17,0,stb
SVP02373,SV100001,SVC0019,2026-01-14,07:13:17,60,stb
SVP02374,SV100001,SVC0019,2026-01-14,07:14:17,120,stb
SVP02375,SV100001,SVC0019,2026-01-14,07:15:17,180,stb
SVP02376,SV100001,SVC0019,2026-01-14,07:17:17,300,stb
SVP02377,SV100001,SVC0019,2026-01-14,07:18:17,360,stb
SVP02378,SV100001,SVC0019,2026-01-14,07:19:17,420,stb
SVP02379,SV100001,SVC0019,2026-01-14,07:20:17,480,stb
SVP02380,SV100001,SVC0019,2026-01-14,07:21:17,540,stb
SVP02381,SV100001,SVC0019,2026-01-14,07:22:17,600,stb
SVP02382,SV100001,SVC0019,2026-01-14,07:23:17,660,stb
SVP02383,SV100001,SVC0019,2026-01-14,07:24:17,720,stb
SVP02384,SV100001,SVC0019,2026-01-14,07:25:17,780,stb
SVP02385,SV100001,SVC0019,2026-01-14,07:26:17,840,stb
SVP02386,SV100001,SVC0019,2026-01-14,07:27:17,900,stb
SVP02387,SV100001,SVC0019,2026-01-14,07:28:17,960,stb
SVP02388,SV100001,SVC0019,2026-01-14,07:29:17,1020,stb
SVP02389,SV100001,SVC0019,2026-01-14,07:30:17,1080,stb
SVP02390,SV100001,SVC0019,2026-01-14,07:31:17,1140,stb
SVP02391,SV100001,SVC0019,2026-01-14,07:32:17,1200,stb
SVP02392,SV100001,SVC0019,2026-01-14,07:34:17,1320,stb
SVP02393,SV100001,SVC0019,2026-01-14,07:35:17,1380,stb
SVP02394,SV100001,SVC0019,2026-01-14,07:36:17,1440,stb
SVP02395,SV100001,SVC0019,2026-01-14,07:37:17,1500,stb
SVP02396,SV100001,SVC0019,2026-01-14,07:38:17,1560,stb
SVP02397,SV100001,SVC0019,2026-01-14,07:39:17,1620,stb
SVP02398,SV100001,SVC0019,2026-01-14,07:41:17,1740,stb
SVP02399,SV100001,SVC0019,2026-01-14,07:42:17,1800,stb
SVP02400,SV100001,SVC0019,2026-01-14,07:43:17,1860,stb
SVP02401,SV100001,SVC0019,2026-01-14,07:44:17,1920,stb
SVP02402,SV100001,SVC0019,2026-01-14,07:45:17,1980,stb
SVP02403,SV100001,SVC0019,2026-01-14,07:46:17,2040,stb
SVP02404,SV100001,SVC0019,2026-01-14,07:47:17,2100,stb
SVP02405,SV100001,SVC0019,2026-01-14,07:48:17,2160,stb
SVP02406,SV100001,SVC0019,2026-01-14,07:49:17,2220,stb
SVP02407,SV100001,SVC0019,2026-01-14,07:50:17,2280,stb
SVP02408,SV100001,SVC0019,2026-01-14,07:51:17,2340,stb
SVP02409,SV100001,SVC0019,2026-01-14,07:52:17,2400,stb
SVP02410,SV100001,SVC0019,2026-01-14,07:53:16,2459,stb
SVP02411,SV100007,SVC0015,2026-01-16,00:12:03,0,stb
SVP02412,SV100007,SVC0015,2026-01-16,00:13:03,60,stb
SVP02413,SV100007,SVC0015,2026-01-16,00:14:03,120,stb
SVP02414,SV100007,SVC0015,2026-01-16,00:15:03,180,stb
SVP02415,SV100007,SVC0015,2026-01-16,00:16:03,240,stb
SVP02416,SV100007,SVC0015,2026-01-16,00:17:03,300,stb
SVP02417,SV100007,SVC0015,2026-01-16,00:18:03,360,stb
SVP02418,SV100007,SVC0015,2026-01-16,00:20:03,480,stb
SVP02419,SV100007,SVC0015,2026-01-16,00:21:03,540,stb
SVP02420,SV100007,SVC0015,2026-01-16,00:22:03,600,stb
SVP02421,SV100007,SVC0015,2026-01-16,00:23:03,660,stb
SVP02422,SV100007,SVC0015,2026-01-16,00:25:03,780,stb
SVP02423,SV100007,SVC0015,2026-01-16,00:26:03,840,stb
SVP02424,SV100007,SVC0015,2026-01-16,00:27:03,900,stb
SVP02425,SV100007,SVC0015,2026-01-16,00:28:03,960,stb
SVP02426,SV100007,SVC0015,2026-01-16,00:29:03,1020,stb
SVP02427,SV100007,SVC0015,2026-01-16,00:30:03,1080,stb
SVP02428,SV100007,SVC0015,2026-01-16,00:31:03,1140,stb
SVP02429,SV100007,SVC0015,2026-01-16,00:32:03,1200,stb
SVP02430,SV100007,SVC0015,2026-01-16,00:33:03,1260,stb
SVP02431,SV100007,SVC0015,2026-01-16,00:34:03,1320,stb
SVP02432,SV100007,SVC0015,2026-01-16,00:35:03,1380,stb
SVP02433,SV100007,SVC0015,2026-01-16,00:36:03,1440,stb
SVP02434,SV100007,SVC0015,2026-01-16,00:37:03,1500,stb
SVP02435,SV100007,SVC0015,2026-01-16,00:39:03,1620,stb
SVP02436,SV100007,SVC0015,2026-01-16,00:40:03,1680,stb
SVP02437,SV100007,SVC0015,2026-01-16,00:41:03,1740,stb
SVP02438,SV100007,SVC0015,2026-01-16,00:42:03,1800,stb
SVP02439,SV100007,SVC0015,2026-01-16,00:43:03,1860,stb
SVP02440,SV100007,SVC0015,2026-01-16,00:44:03,1920,stb
SVP02441,SV100007,SVC0015,2026-01-16,00:45:03,1980,stb
SVP02442,SV100007,SVC0015,2026-01-16,00:46:03,2040,stb
SVP02443,SV100007,SVC0015,2026-01-16,00:47:03,2100,stb
SVP02444,SV100007,SVC0015,2026-01-16,00:48:03,2160,stb
SVP02445,SV100007,SVC0015,2026-01-16,00:49:03,2220,stb
SVP02446,SV100007,SVC0015,2026-01-16,00:50:03,2280,stb
SVP02447,SV100007,SVC0015,2026-01-16,00:51:03,2340,stb
SVP02448,SV100007,SVC0015,2026-01-16,00:52:03,2400,stb
SVP02449,SV100007,SVC0015,2026-01-16,00:53:03,2460,stb
SVP02450,SV100007,SVC0015,2026-01-16,00:54:03,2520,stb
SVP02451,SV100007,SVC0015,2026-01-16,00:55:03,2580,stb
SVP02452,SV100007,SVC0015,2026-01-16,00:56:03,2640,stb
SVP02453,SV100007,SVC0015,2026-01-16,00:57:03,2700,stb
SVP02454,SV100007,SVC0015,2026-01-16,00:58:03,2760,stb
SVP02455,SV100007,SVC0015,2026-01-16,00:59:03,2820,stb
SVP02456,SV100007,SVC0015,2026-01-16,01:01:03,2940,stb
SVP02457,SV100007,SVC0015,2026-01-16,01:02:03,3000,stb
SVP02458,SV100007,SVC0015,2026-01-16,01:03:03,3060,stb
SVP02459,SV100007,SVC0015,2026-01-16,01:04:03,3120,stb
SVP02460,SV100007,SVC0015,2026-01-16,01:05:03,3180,stb
SVP02461,SV100007,SVC0015,2026-01-16,01:06:03,3240,stb
SVP02462,SV100007,SVC0015,2026-01-16,01:07:03,3300,stb
SVP02463,SV100007,SVC0015,2026-01-16,01:09:03,3420,stb
SVP02464,SV100007,SVC0015,2026-01-16,01:09:38,3455,stb
SVP02465,SV100018,SVC0011,2026-01-20,14:43:46,0,mob
SVP02466,SV100018,SVC0011,2026-01-20,14:44:46,60,mob
SVP02467,SV100018,SVC0011,2026-01-20,14:45:46,120,mob
SVP02468,SV100018,SVC0011,2026-01-20,14:46:46,180,mob
SVP02469,SV100018,SVC0011,2026-01-20,14:47:46,240,mob
SVP02470,SV100018,SVC0011,2026-01-20,14:48:46,300,mob
SVP02471,SV100018,SVC0011,2026-01-20,14:49:46,360,mob
SVP02472,SV100018,SVC0011,2026-01-20,14:50:46,420,mob
SVP02473,SV100018,SVC0011,2026-01-20,14:51:46,480,mob
SVP02474,SV100018,SVC0011,2026-01-20,14:52:46,540,mob
SVP02475,SV100018,SVC0011,2026-01-20,14:53:46,600,mob
SVP02476,SV100018,SVC0011,2026-01-20,14:54:46,660,mob
SVP02477,SV100018,SVC0011,2026-01-20,14:55:46,720,mob
SVP02478,SV100018,SVC0011,2026-01-20,14:56:46,780,mob
SVP02479,SV100018,SVC0011,2026-01-20,14:57:46,840,mob
SVP02480,SV100018,SVC0011,2026-01-20,14:58:46,900,mob
SVP02481,SV100018,SVC0011,2026-01-20,14:59:46,960,mob
SVP02482,SV100018,SVC0011,2026-01-20,15:00:46,1020,mob
SVP02483,SV100018,SVC0011,2026-01-20,15:01:46,1080,mob
SVP02484,SV100018,SVC0011,2026-01-20,15:02:46,1140,mob
SVP02485,SV100018,SVC0011,2026-01-20,15:03:46,1200,mob
SVP02486,SV100018,SVC0011,2026-01-20,15:04:46,1260,mob
SVP02487,SV100018,SVC0011,2026-01-20,15:05:46,1320,mob
SVP02488,SV100018,SVC0011,2026-01-20,15:06:46,1380,mob
SVP02489,SV100018,SVC0011,2026-01-20,15:07:46,1440,mob
SVP02490,SV100018,SVC0011,2026-01-20,15:09:46,1560,mob
SVP02491,SV100018,SVC0011,2026-01-20,15:10:46,1620,mob
SVP02492,SV100018,SVC0011,2026-01-20,15:11:46,1680,mob
SVP02493,SV100018,SVC0011,2026-01-20,15:12:46,1740,mob
SVP02494,SV100018,SVC0011,2026-01-20,15:13:46,1800,mob
SVP02495,SV100018,SVC0011,2026-01-20,15:14:46,1860,mob
SVP02496,SV100018,SVC0011,2026-01-20,15:15:46,1920,mob
SVP02497,SV100018,SVC0011,2026-01-20,15:16:46,1980,mob
SVP02498,SV100018,SVC0011,2026-01-20,15:17:46,2040,mob
SVP02499,SV100018,SVC0011,2026-01-20,15:18:46,2100,mob
SVP02500,SV100018,SVC0011,2026-01-20,15:19:46,2160,mob
SVP02501,SV100018,SVC0011,2026-01-20,15:20:46,2220,mob
SVP02502,SV100018,SVC0011,2026-01-20,15:21:46,2280,mob
SVP02503,SV100018,SVC0011,2026-01-20,15:22:46,2340,mob
SVP02504,SV100018,SVC0011,2026-01-20,15:23:46,2400,mob
SVP02505,SV100018,SVC0011,2026-01-20,15:24:46,2460,mob
SVP02506,SV100018,SVC0011,2026-01-20,15:25:46,2520,mob
SVP02507,SV100018,SVC0011,2026-01-20,15:26:46,2580,mob
SVP02508,SV100018,SVC0011,2026-01-20,15:28:46,2700,mob
SVP02509,SV100018,SVC0011,2026-01-20,15:29:46,2760,mob
SVP02510,SV100018,SVC0011,2026-01-20,15:30:46,2820,mob
SVP02511,SV100018,SVC0011,2026-01-20,15:31:46,2880,mob
SVP02512,SV100018,SVC0011,2026-01-20,15:32:46,2940,mob
SVP02513,SV100018,SVC0011,2026-01-20,15:33:46,3000,mob
SVP02514,SV100018,SVC0011,2026-01-20,15:34:46,3060,mob
SVP02515,SV100018,SVC0011,2026-01-20,15:35:46,3120,mob
SVP02516,SV100018,SVC0011,2026-01-20,15:36:46,3180,mob
SVP02517,SV100018,SVC0011,2026-01-20,15:37:46,3240,mob
SVP02518,SV100018,SVC0011,2026-01-20,15:38:46,3300,mob
SVP02519,SV100018,SVC0011,2026-01-20,15:39:46,3360,mob
SVP02520,SV100018,SVC0011,2026-01-20,15:40:46,3420,mob
SVP02521,SV100018,SVC0011,2026-01-20,15:41:46,3480,mob
SVP02522,SV100018,SVC0011,2026-01-20,15:42:46,3540,mob
SVP02523,SV100018,SVC0011,2026-01-20,15:43:46,3600,mob
SVP02524,SV100018,SVC0011,2026-01-20,15:44:46,3660,mob
SVP02525,SV100018,SVC0011,2026-01-20,15:45:46,3720,mob
SVP02526,SV100018,SVC0011,2026-01-20,15:46:46,3780,mob
SVP02527,SV100018,SVC0011,2026-01-20,15:47:46,3840,mob
SVP02528,SV100018,SVC0011,2026-01-20,15:48:46,3900,mob
SVP02529,SV100018,SVC0011,2026-01-20,15:49:46,3960,mob
SVP02530,SV100018,SVC0011,2026-01-20,15:50:46,4020,mob
SVP02531,SV100018,SVC0011,2026-01-20,15:51:46,4080,mob
SVP02532,SV100018,SVC0011,2026-01-20,15:52:46,4140,mob
SVP02533,SV100018,SVC0011,2026-01-20,15:53:46,4200,mob
SVP02534,SV100018,SVC0011,2026-01-20,15:55:46,4320,mob
SVP02535,SV100018,SVC0011,2026-01-20,15:56:46,4380,mob
SVP02536,SV100018,SVC0011,2026-01-20,15:57:46,4440,mob
SVP02537,SV100018,SVC0011,2026-01-20,15:58:46,4500,mob
SVP02538,SV100018,SVC0011,2026-01-20,15:59:46,4560,mob
SVP02539,SV100018,SVC0011,2026-01-20,16:00:46,4620,mob
SVP02540,SV100018,SVC0011,2026-01-20,16:01:46,4680,mob
SVP02541,SV100018,SVC0011,2026-01-20,16:03:46,4800,mob
SVP02542,SV100018,SVC0011,2026-01-20,16:04:46,4860,mob
SVP02543,SV100018,SVC0011,2026-01-20,16:05:46,4920,mob
SVP02544,SV100018,SVC0011,2026-01-20,16:06:46,4980,mob
SVP02545,SV100018,SVC0011,2026-01-20,16:07:46,5040,mob
SVP02546,SV100018,SVC0011,2026-01-20,16:08:46,5100,mob
SVP02547,SV100018,SVC0011,2026-01-20,16:09:46,5160,mob
SVP02548,SV100018,SVC0011,2026-01-20,16:10:46,5220,mob
SVP02549,SV100018,SVC0011,2026-01-20,16:11:46,5280,mob
SVP02550,SV100018,SVC0011,2026-01-20,16:12:46,5340,mob
SVP02551,SV100018,SVC0011,2026-01-20,16:13:46,5400,mob
SVP02552,SV100018,SVC0011,2026-01-20,16:14:46,5460,mob
SVP02553,SV100018,SVC0011,2026-01-20,16:15:46,5520,mob
SVP02554,SV100018,SVC0011,2026-01-20,16:16:46,5580,mob
SVP02555,SV100018,SVC0011,2026-01-20,16:17:46,5640,mob
SVP02556,SV100018,SVC0011,2026-01-20,16:18:46,5700,mob
SVP02557,SV100018,SVC0011,2026-01-20,16:19:46,5760,mob
SVP02558,SV100018,SVC0011,2026-01-20,16:20:46,5820,mob
SVP02559,SV100018,SVC0011,2026-01-20,16:21:46,5880,mob
SVP02560,SV100018,SVC0011,2026-01-20,16:23:46,6000,mob
SVP02561,SV100018,SVC0011,2026-01-20,16:24:46,6060,mob
SVP02562,SV100018,SVC0011,2026-01-20,16:25:46,6120,mob
SVP02563,SV100018,SVC0011,2026-01-20,16:26:46,6180,mob
SVP02564,SV100018,SVC0011,2026-01-20,16:27:46,6240,mob
SVP02565,SV100018,SVC0011,2026-01-20,16:28:46,6300,mob
SVP02566,SV100018,SVC0011,2026-01-20,16:29:46,6360,mob
SVP02567,SV100018,SVC0011,2026-01-20,16:30:46,6420,mob
SVP02568,SV100018,SVC0011,2026-01-20,16:31:01,6435,mob
SVP02569,SV100015,SVC0014,2026-01-20,22:41:17,0,stb
SVP02570,SV100015,SVC0014,2026-01-20,22:42:17,60,stb
SVP02571,SV100015,SVC0014,2026-01-20,22:43:17,120,stb
SVP02572,SV100015,SVC0014,2026-01-20,22:44:17,180,stb
SVP02573,SV100015,SVC0014,2026-01-20,22:45:17,240,stb
SVP02574,SV100015,SVC0014,2026-01-20,22:46:17,300,stb
SVP02575,SV100015,SVC0014,2026-01-20,22:47:17,360,stb
SVP02576,SV100015,SVC0014,2026-01-20,22:48:17,420,stb
SVP02577,SV100015,SVC0014,2026-01-20,22:49:17,480,stb
SVP02578,SV100015,SVC0014,2026-01-20,22:49:39,502,stb
SVP02579,SV100016,SVC0011,2026-01-22,18:05:50,0,tab
SVP02580,SV100016,SVC0011,2026-01-22,18:06:50,60,tab
SVP02581,SV100016,SVC0011,2026-01-22,18:07:50,120,tab
SVP02582,SV100016,SVC0011,2026-01-22,18:08:50,180,tab
SVP02583,SV100016,SVC0011,2026-01-22,18:09:50,240,tab
SVP02584,SV100016,SVC0011,2026-01-22,18:10:50,300,tab
SVP02585,SV100016,SVC0011,2026-01-22,18:11:50,360,tab
SVP02586,SV100016,SVC0011,2026-01-22,18:12:50,420,tab
SVP02587,SV100016,SVC0011,2026-01-22,18:13:50,480,tab
SVP02588,SV100016,SVC0011,2026-01-22,18:14:50,540,tab
SVP02589,SV100016,SVC0011,2026-01-22,18:15:50,600,tab
SVP02590,SV100016,SVC0011,2026-01-22,18:17:50,720,tab
SVP02591,SV100016,SVC0011,2026-01-22,18:18:50,780,tab
SVP02592,SV100016,SVC0011,2026-01-22,18:19:50,840,tab
SVP02593,SV100016,SVC0011,2026-01-22,18:20:50,900,tab
SVP02594,SV100016,SVC0011,2026-01-22,18:21:50,960,tab
SVP02595,SV100016,SVC0011,2026-01-22,18:22:50,1020,tab
SVP02596,SV100016,SVC0011,2026-01-22,18:23:50,1080,tab
SVP02597,SV100016,SVC0011,2026-01-22,18:24:50,1140,tab
SVP02598,SV100016,SVC0011,2026-01-22,18:25:50,1200,tab
SVP02599,SV100016,SVC0011,2026-01-22,18:26:50,1260,tab
SVP02600,SV100016,SVC0011,2026-01-22,18:27:50,1320,tab
SVP02601,SV100016,SVC0011,2026-01-22,18:28:50,1380,tab
SVP02602,SV100016,SVC0011,2026-01-22,18:29:50,1440,tab
SVP02603,SV100016,SVC0011,2026-01-22,18:30:50,1500,tab
SVP02604,SV100016,SVC0011,2026-01-22,18:31:50,1560,tab
SVP02605,SV100016,SVC0011,2026-01-22,18:32:50,1620,tab
SVP02606,SV100016,SVC0011,2026-01-22,18:33:50,1680,tab
SVP02607,SV100016,SVC0011,2026-01-22,18:34:50,1740,tab
SVP02608,SV100016,SVC0011,2026-01-22,18:35:50,1800,tab
SVP02609,SV100016,SVC0011,2026-01-22,18:36:50,1860,tab
SVP02610,SV100016,SVC0011,2026-01-22,18:37:50,1920,tab
SVP02611,SV100016,SVC0011,2026-01-22,18:38:50,1980,tab
SVP02612,SV100016,SVC0011,2026-01-22,18:39:50,2040,tab
SVP02613,SV100016,SVC0011,2026-01-22,18:40:50,2100,tab
SVP02614,SV100016,SVC0011,2026-01-22,18:41:50,2160,tab
SVP02615,SV100016,SVC0011,2026-01-22,18:42:50,2220,tab
SVP02616,SV100016,SVC0011,2026-01-22,18:43:50,2280,tab
SVP02617,SV100016,SVC0011,2026-01-22,18:44:50,2340,tab
SVP02618,SV100016,SVC0011,2026-01-22,18:45:50,2400,tab
SVP02619,SV100016,SVC0011,2026-01-22,18:46:50,2460,tab
SVP02620,SV100016,SVC0011,2026-01-22,18:47:50,2520,tab
SVP02621,SV100016,SVC0011,2026-01-22,18:48:50,2580,tab
SVP02622,SV100016,SVC0011,2026-01-22,18:49:50,2640,tab
SVP02623,SV100016,SVC0011,2026-01-22,18:50:50,2700,tab
SVP02624,SV100016,SVC0011,2026-01-22,18:51:50,2760,tab
SVP02625,SV100016,SVC0011,2026-01-22,18:52:50,2820,tab
SVP02626,SV100016,SVC0011,2026-01-22,18:53:50,2880,tab
SVP02627,SV100016,SVC0011,2026-01-22,18:54:50,2940,tab
SVP02628,SV100016,SVC0011,2026-01-22,18:55:50,3000,tab
SVP02629,SV100016,SVC0011,2026-01-22,18:56:50,3060,tab
SVP02630,SV100016,SVC0011,2026-01-22,18:57:50,3120,tab
SVP02631,SV100016,SVC0011,2026-01-22,18:58:40,3170,tab
SVP02632,SV100025,SVC0008,2026-01-24,20:55:04,0,browser
SVP02633,SV100025,SVC0008,2026-01-24,20:56:04,60,browser
SVP02634,SV100025,SVC0008,2026-01-24,20:57:04,120,browser
SVP02635,SV100025,SVC0008,2026-01-24,20:58:04,180,browser
SVP02636,SV100025,SVC0008,2026-01-24,20:59:04,240,browser
SVP02637,SV100025,SVC0008,2026-01-24,21:00:04,300,browser
SVP02638,SV100025,SVC0008,2026-01-24,21:01:04,360,browser
SVP02639,SV100025,SVC0008,2026-01-24,21:02:04,420,browser
SVP02640,SV100025,SVC0008,2026-01-24,21:03:04,480,browser
SVP02641,SV100025,SVC0008,2026-01-24,21:04:04,540,browser
SVP02642,SV100025,SVC0008,2026-01-24,21:05:04,600,browser
SVP02643,SV100025,SVC0008,2026-01-24,21:06:04,660,browser
SVP02644,SV100025,SVC0008,2026-01-24,21:07:04,720,browser
SVP02645,SV100025,SVC0008,2026-01-24,21:08:04,780,browser
SVP02646,SV100025,SVC0008,2026-01-24,21:09:04,840,browser
SVP02647,SV100025,SVC0008,2026-01-24,21:11:04,960,browser
SVP02648,SV100025,SVC0008,2026-01-24,21:12:04,1020,browser
SVP02649,SV100025,SVC0008,2026-01-24,21:13:04,1080,browser
SVP02650,SV100025,SVC0008,2026-01-24,21:14:04,1140,browser
SVP02651,SV100025,SVC0008,2026-01-24,21:15:04,1200,browser
SVP02652,SV100025,SVC0008,2026-01-24,21:17:04,1320,browser
SVP02653,SV100025,SVC0008,2026-01-24,21:18:04,1380,browser
SVP02654,SV100025,SVC0008,2026-01-24,21:19:04,1440,browser
SVP02655,SV100025,SVC0008,2026-01-24,21:20:04,1500,browser
SVP02656,SV100025,SVC0008,2026-01-24,21:21:04,1560,browser
SVP02657,SV100025,SVC0008,2026-01-24,21:22:04,1620,browser
SVP02658,SV100025,SVC0008,2026-01-24,21:23:04,1680,browser
SVP02659,SV100025,SVC0008,2026-01-24,21:24:04,1740,browser
SVP02660,SV100025,SVC0008,2026-01-24,21:25:04,1800,browser
SVP02661,SV100025,SVC0008,2026-01-24,21:26:04,1860,browser
SVP02662,SV100025,SVC0008,2026-01-24,21:27:04,1920,browser
SVP02663,SV100025,SVC0008,2026-01-24,21:28:04,1980,browser
SVP02664,SV100025,SVC0008,2026-01-24,21:29:04,2040,browser
SVP02665,SV100025,SVC0008,2026-01-24,21:30:04,2100,browser
SVP02666,SV100025,SVC0008,2026-01-24,21:31:04,2160,browser
SVP02667,SV100025,SVC0008,2026-01-24,21:32:04,2220,browser
SVP02668,SV100025,SVC0008,2026-01-24,21:33:04,2280,browser
SVP02669,SV100025,SVC0008,2026-01-24,21:34:04,2340,browser
SVP02670,SV100025,SVC0008,2026-01-24,21:35:04,2400,browser
SVP02671,SV100025,SVC0008,2026-01-24,21:36:04,2460,browser
SVP02672,SV100025,SVC0008,2026-01-24,21:37:04,2520,browser
SVP02673,SV100025,SVC0008,2026-01-24,21:38:04,2580,browser
SVP02674,SV100025,SVC0008,2026-01-24,21:39:04,2640,browser
SVP02675,SV100025,SVC0008,2026-01-24,21:40:04,2700,browser
