event_id,user_id,content_id,watched_at,watch_duration_seconds,device_type,batched_at
evt_2867,usr_920,cnt_077,2024-02-06 00:45:00,6628,MOBILE,2024-02-07 00:00:00
evt_4427,usr_429,cnt_038,2024-02-06 00:45:00,1971,Mobile,2024-02-07 00:00:00
evt_4946,usr_252,cnt_058,2024-02-06 13:17:00,482,web,2024-02-07 00:00:00
evt_4987,usr_390,cnt_077,2024-02-06 13:28:00,6001,SMART TV,2024-02-07 00:00:00
evt_0993,usr_630,cnt_059,2024-02-06 13:42:00,1271,mobile,2024-02-07 00:00:00
evt_1563,usr_136,cnt_104,2024-02-06 14:05:00,3362,web,2024-02-07 00:00:00
evt_3473,usr_699,cnt_118,2024-02-06 15:15:00,6439,Smart TV,2024-02-07 00:00:00
evt_0716,usr_832,cnt_037,2024-02-06 15:16:00,5513,Mobile,2024-02-07 00:00:00
evt_0119,usr_585,cnt_047,2024-02-06 16:38:00,1342,Mobile,2024-02-07 00:00:00
evt_2826,usr_496,cnt_101,2024-02-06 16:39:00,2441,SMART TV,2024-02-07 00:00:00
evt_4223,usr_761,cnt_038,2024-02-06 17:04:00,1141,smart tv,2024-02-07 00:00:00
evt_0347,usr_415,cnt_082,2024-02-06 17:43:00,10534,mobile,2024-02-07 00:00:00
evt_0721,usr_274,cnt_027,2024-02-06 18:34:00,2504,Mobile,2024-02-07 00:00:00
evt_3884,usr_288,cnt_090,2024-02-06 18:41:00,1725,tablet,2024-02-07 00:00:00
evt_0112,usr_521,cnt_078,2024-02-06 18:55:00,1771,MOBILE,2024-02-07 00:00:00
evt_1233,usr_411,cnt_112,2024-02-06 19:02:00,1404,mobile,2024-02-07 00:00:00
evt_3307,usr_249,cnt_095,2024-02-06 19:23:00,2443,Mobile,2024-02-07 00:00:00
evt_4198,usr_873,cnt_060,2024-02-06 19:35:00,6992,SMART TV,2024-02-07 00:00:00
evt_3428,usr_280,cnt_076,2024-02-06 20:10:00,2612,Web,2024-02-07 00:00:00
evt_4047,usr_527,cnt_099,2024-02-06 20:21:00,3006,Mobile,2024-02-07 00:00:00
evt_3533,usr_139,cnt_085,2024-02-06 20:46:00,7188,mobile,2024-02-07 00:00:00
evt_0155,usr_280,cnt_091,2024-02-06 20:58:00,3190,Mobile,2024-02-07 00:00:00
evt_0198,usr_748,cnt_089,2024-02-06 21:24:00,1156,WEB,2024-02-07 00:00:00
evt_0913,usr_609,cnt_059,2024-02-06 21:59:00,1162,MOBILE,2024-02-07 00:00:00
evt_3031,usr_349,cnt_012,2024-02-06 22:32:00,3358,mobile,2024-02-07 00:00:00
evt_4575,usr_455,cnt_110,2024-02-06 23:12:00,407,tablet,2024-02-07 00:00:00
evt_0152,usr_128,cnt_039,2024-02-06 23:33:00,752,SMART TV,2024-02-07 00:00:00
evt_3236,usr_284,cnt_040,2024-02-06 23:39:00,1565,SMART TV,2024-02-07 00:00:00
evt_2077,usr_332,cnt_057,2024-02-07 00:03:00,8187,web,2024-02-08 00:00:00
evt_0702,usr_301,cnt_013,2024-02-07 00:27:00,1835,mobile,2024-02-08 00:00:00
evt_2627,usr_794,cnt_024,2024-02-07 00:38:00,2186,Web,2024-02-08 00:00:00
evt_3966,usr_556,cnt_050,2024-02-07 00:59:00,1720,MOBILE,2024-02-08 00:00:00
evt_0161,usr_277,cnt_029,2024-02-07 13:16:00,1433,MOBILE,2024-02-08 00:00:00
evt_0650,usr_109,cnt_102,2024-02-07 13:18:00,2464,Web,2024-02-08 00:00:00
evt_3025,usr_486,cnt_071,2024-02-07 13:25:00,4300,web,2024-02-08 00:00:00
evt_4192,usr_772,cnt_084,2024-02-07 13:51:00,3487,Mobile,2024-02-08 00:00:00
evt_4678,usr_206,cnt_039,2024-02-07 13:53:00,3891,MOBILE,2024-02-08 00:00:00
evt_2742,usr_888,cnt_043,2024-02-07 14:14:00,2321,MOBILE,2024-02-08 00:00:00
evt_4077,usr_232,cnt_057,2024-02-07 14:40:00,459,mobile,2024-02-08 00:00:00
evt_1864,usr_528,cnt_095,2024-02-07 16:57:00,3395,Mobile,2024-02-08 00:00:00
evt_4922,usr_637,cnt_031,2024-02-07 18:03:00,3107,Smart TV,2024-02-08 00:00:00
evt_0637,usr_539,cnt_036,2024-02-07 18:30:00,5524,smart tv,2024-02-08 00:00:00
evt_1930,usr_455,cnt_081,2024-02-07 18:32:00,2236,SMART TV,2024-02-08 00:00:00
evt_1482,usr_556,cnt_028,2024-02-07 18:43:00,3568,TABLET,2024-02-08 00:00:00
evt_4564,usr_249,cnt_038,2024-02-07 21:54:00,2463,Mobile,2024-02-08 00:00:00
evt_0044,usr_537,cnt_100,2024-02-07 22:00:00,2092,MOBILE,2024-02-08 00:00:00
evt_1688,usr_678,cnt_014,2024-02-07 22:01:00,1943,mobile,2024-02-08 00:00:00
evt_3754,usr_696,cnt_011,2024-02-07 23:45:00,5555,Web,2024-02-08 00:00:00
evt_4355,usr_466,cnt_058,2024-02-08 00:42:00,1768,web,2024-02-09 00:00:00
evt_3916,usr_558,cnt_015,2024-02-08 00:43:00,4557,Mobile,2024-02-09 00:00:00
evt_1231,usr_789,cnt_067,2024-02-08 00:51:00,5990,mobile,2024-02-09 00:00:00
evt_3196,usr_393,cnt_007,2024-02-08 00:54:00,9831,Mobile,2024-02-09 00:00:00
evt_2048,usr_867,cnt_120,2024-02-08 13:02:00,9202,mobile,2024-02-09 00:00:00
evt_2595,usr_178,cnt_084,2024-02-08 13:09:00,2492,smart tv,2024-02-09 00:00:00
evt_2838,usr_142,cnt_011,2024-02-08 13:09:00,3029,Tablet,2024-02-09 00:00:00
evt_2474,usr_546,cnt_024,2024-02-08 13:26:00,495,Mobile,2024-02-09 00:00:00
evt_0925,usr_552,cnt_065,2024-02-08 13:37:00,1082,web,2024-02-09 00:00:00
evt_3246,usr_108,cnt_099,2024-02-08 13:40:00,5707,mobile,2024-02-09 00:00:00
evt_1662,usr_240,cnt_017,2024-02-08 13:51:00,1903,smart tv,2024-02-09 00:00:00
evt_1883,usr_113,cnt_042,2024-02-08 13:56:00,1651,WEB,2024-02-09 00:00:00
evt_2303,usr_879,cnt_093,2024-02-08 15:31:00,1220,MOBILE,2024-02-09 00:00:00
evt_0571,usr_133,cnt_064,2024-02-08 16:33:00,9412,tablet,2024-02-09 00:00:00
evt_1593,usr_188,cnt_070,2024-02-08 16:37:00,6332,smart tv,2024-02-09 00:00:00
evt_4474,usr_744,cnt_067,2024-02-08 16:49:00,6593,Smart TV,2024-02-09 00:00:00
evt_2660,usr_782,cnt_081,2024-02-08 17:00:00,4455,mobile,2024-02-09 00:00:00
evt_4415,usr_327,cnt_120,2024-02-08 17:00:00,2767,Web,2024-02-09 00:00:00
evt_3630,usr_527,cnt_082,2024-02-08 17:57:00,4251,mobile,2024-02-09 00:00:00
evt_0756,usr_609,cnt_102,2024-02-08 18:15:00,10163,smart tv,2024-02-09 00:00:00
evt_2079,usr_292,cnt_001,2024-02-08 19:09:00,2919,web,2024-02-09 00:00:00
evt_1459,usr_648,cnt_106,2024-02-08 19:35:00,6004,mobile,2024-02-09 00:00:00
evt_3298,usr_590,cnt_026,2024-02-08 20:25:00,5872,SMART TV,2024-02-09 00:00:00
evt_2584,usr_514,cnt_034,2024-02-08 21:27:00,1683,Mobile,2024-02-09 00:00:00
evt_0289,usr_635,cnt_025,2024-02-08 21:48:00,6310,WEB,2024-02-09 00:00:00
evt_0694,usr_945,cnt_083,2024-02-08 22:03:00,9293,Web,2024-02-09 00:00:00
evt_1841,usr_131,cnt_021,2024-02-08 22:05:00,715,Mobile,2024-02-09 00:00:00
evt_0369,usr_142,cnt_054,2024-02-08 22:06:00,3449,Mobile,2024-02-09 00:00:00
evt_1346,usr_657,cnt_023,2024-02-08 22:11:00,1888,mobile,2024-02-09 00:00:00
evt_4452,usr_280,cnt_030,2024-02-08 22:49:00,1338,Web,2024-02-09 00:00:00
evt_2721,usr_945,cnt_017,2024-02-08 23:05:00,1596,SMART TV,2024-02-09 00:00:00
evt_4368,usr_210,cnt_099,2024-02-08 23:19:00,2744,SMART TV,2024-02-09 00:00:00
evt_4925,usr_298,cnt_109,2024-02-08 23:36:00,1131,WEB,2024-02-09 00:00:00
evt_3849,usr_744,cnt_035,2024-02-09 00:35:00,7841,TABLET,2024-02-10 00:00:00
evt_1126,usr_498,cnt_115,2024-02-09 00:47:00,3678,Mobile,2024-02-10 00:00:00
evt_0662,usr_184,cnt_042,2024-02-09 13:05:00,3465,mobile,2024-02-10 00:00:00
evt_4531,usr_636,cnt_116,2024-02-09 13:05:00,2596,smart tv,2024-02-10 00:00:00
evt_2718,usr_472,cnt_044,2024-02-09 13:26:00,1836,MOBILE,2024-02-10 00:00:00
evt_4388,usr_456,cnt_022,2024-02-09 13:34:00,5298,web,2024-02-10 00:00:00
evt_4638,usr_761,cnt_087,2024-02-09 15:12:00,2794,Mobile,2024-02-10 00:00:00
evt_0576,usr_657,cnt_086,2024-02-09 15:15:00,539,mobile,2024-02-10 00:00:00
evt_1622,usr_558,cnt_064,2024-02-09 15:20:00,7046,TABLET,2024-02-10 00:00:00
evt_1221,usr_416,cnt_074,2024-02-09 16:49:00,603,tablet,2024-02-10 00:00:00
evt_3480,usr_746,cnt_065,2024-02-09 17:04:00,1746,MOBILE,2024-02-10 00:00:00
evt_4352,usr_938,cnt_065,2024-02-09 17:49:00,9303,WEB,2024-02-10 00:00:00
evt_4692,usr_736,cnt_076,2024-02-09 17:51:00,3088,SMART TV,2024-02-10 00:00:00
evt_0511,usr_679,cnt_054,2024-02-09 17:55:00,1672,MOBILE,2024-02-10 00:00:00
evt_3716,usr_339,cnt_118,2024-02-09 18:04:00,5711,MOBILE,2024-02-10 00:00:00
evt_2105,usr_503,cnt_050,2024-02-09 18:43:00,1764,WEB,2024-02-10 00:00:00
evt_3960,usr_618,cnt_028,2024-02-09 18:48:00,7182,Mobile,2024-02-10 00:00:00
evt_3510,usr_481,cnt_026,2024-02-09 18:56:00,6232,SMART TV,2024-02-10 00:00:00
evt_2155,usr_746,cnt_006,2024-02-09 18:57:00,1635,smart tv,2024-02-10 00:00:00
evt_3682,usr_372,cnt_022,2024-02-09 20:15:00,8553,SMART TV,2024-02-10 00:00:00
evt_2919,usr_888,cnt_017,2024-02-09 20:20:00,3434,mobile,2024-02-10 00:00:00
evt_1310,usr_301,cnt_062,2024-02-09 20:34:00,4182,Mobile,2024-02-10 00:00:00
evt_4671,usr_563,cnt_068,2024-02-09 21:16:00,5433,web,2024-02-10 00:00:00
evt_0225,usr_531,cnt_104,2024-02-09 21:20:00,5540,smart tv,2024-02-10 00:00:00
evt_4191,usr_932,cnt_070,2024-02-09 21:29:00,9560,web,2024-02-10 00:00:00
evt_1443,usr_676,cnt_023,2024-02-09 21:59:00,8666,WEB,2024-02-10 00:00:00
evt_4619,usr_465,cnt_040,2024-02-09 23:35:00,5720,MOBILE,2024-02-10 00:00:00
evt_2249,usr_248,cnt_062,2024-02-09 23:58:00,1800,Smart TV,2024-02-10 00:00:00
evt_2979,usr_537,cnt_048,2024-02-10 00:15:00,10527,MOBILE,2024-02-11 00:00:00
evt_4160,usr_543,cnt_106,2024-02-10 00:15:00,549,Mobile,2024-02-11 00:00:00
evt_0689,usr_778,cnt_047,2024-02-10 00:18:00,7144,MOBILE,2024-02-11 00:00:00
evt_3207,usr_341,cnt_051,2024-02-10 00:20:00,2113,WEB,2024-02-11 00:00:00
evt_4181,usr_164,cnt_035,2024-02-10 00:56:00,1621,SMART TV,2024-02-11 00:00:00
evt_3077,usr_124,cnt_096,2024-02-10 13:13:00,1185,TABLET,2024-02-11 00:00:00
evt_0835,usr_778,cnt_109,2024-02-10 13:35:00,9878,Web,2024-02-11 00:00:00
evt_3577,usr_185,cnt_108,2024-02-10 14:20:00,3117,mobile,2024-02-11 00:00:00
evt_1246,usr_504,cnt_048,2024-02-10 14:43:00,10430,web,2024-02-11 00:00:00
evt_2712,usr_636,cnt_118,2024-02-10 14:44:00,7983,SMART TV,2024-02-11 00:00:00
evt_1921,usr_339,cnt_112,2024-02-10 16:12:00,573,Mobile,2024-02-11 00:00:00
evt_1875,usr_347,cnt_065,2024-02-10 16:24:00,379,Mobile,2024-02-11 00:00:00
evt_1799,usr_711,cnt_051,2024-02-10 16:36:00,10430,Smart TV,2024-02-11 00:00:00
evt_3326,usr_288,cnt_047,2024-02-10 16:53:00,1654,MOBILE,2024-02-11 00:00:00
evt_1965,usr_558,cnt_102,2024-02-10 16:57:00,3812,web,2024-02-11 00:00:00
evt_2787,usr_298,cnt_111,2024-02-10 19:05:00,4202,Smart TV,2024-02-11 00:00:00
evt_4084,usr_522,cnt_046,2024-02-10 19:14:00,3712,mobile,2024-02-11 00:00:00
evt_4197,usr_865,cnt_026,2024-02-10 19:28:00,5276,web,2024-02-11 00:00:00
evt_3564,usr_890,cnt_093,2024-02-10 20:13:00,3532,smart tv,2024-02-11 00:00:00
evt_1348,usr_349,cnt_110,2024-02-10 20:42:00,6548,WEB,2024-02-11 00:00:00
evt_0316,usr_402,cnt_120,2024-02-10 21:54:00,4354,Mobile,2024-02-11 00:00:00
evt_2739,usr_433,cnt_024,2024-02-10 21:57:00,637,mobile,2024-02-11 00:00:00
evt_2081,usr_609,cnt_012,2024-02-10 22:06:00,2071,web,2024-02-11 00:00:00
evt_2901,usr_576,cnt_041,2024-02-10 22:19:00,3145,web,2024-02-11 00:00:00
evt_1364,usr_784,cnt_067,2024-02-11 00:15:00,488,mobile,2024-02-12 00:00:00
evt_3818,usr_474,cnt_099,2024-02-11 00:59:00,10751,Smart TV,2024-02-12 00:00:00
evt_2294,usr_313,cnt_024,2024-02-11 13:38:00,1037,smart tv,2024-02-12 00:00:00
evt_1201,usr_455,cnt_064,2024-02-11 15:04:00,2747,web,2024-02-12 00:00:00
evt_2631,usr_867,cnt_041,2024-02-11 15:06:00,2008,Mobile,2024-02-12 00:00:00
evt_1306,usr_712,cnt_072,2024-02-11 15:35:00,1732,TABLET,2024-02-12 00:00:00
evt_1249,usr_672,cnt_106,2024-02-11 16:25:00,626,mobile,2024-02-12 00:00:00
evt_1825,usr_249,cnt_045,2024-02-11 16:45:00,1525,smart tv,2024-02-12 00:00:00
evt_0283,usr_637,cnt_045,2024-02-11 17:47:00,1870,MOBILE,2024-02-12 00:00:00
evt_3789,usr_809,cnt_008,2024-02-11 18:13:00,4442,Mobile,2024-02-12 00:00:00
evt_1311,usr_141,cnt_113,2024-02-11 18:47:00,342,MOBILE,2024-02-12 00:00:00
evt_0377,usr_757,cnt_007,2024-02-11 19:40:00,9863,tablet,2024-02-12 00:00:00
evt_3756,usr_867,cnt_045,2024-02-11 20:40:00,2564,smart tv,2024-02-12 00:00:00
evt_3663,usr_274,cnt_041,2024-02-11 21:18:00,1145,Tablet,2024-02-12 00:00:00
evt_4515,usr_547,cnt_084,2024-02-11 21:30:00,8601,smart tv,2024-02-12 00:00:00
evt_4848,usr_540,cnt_035,2024-02-11 21:41:00,440,Smart TV,2024-02-12 00:00:00
evt_4509,usr_890,cnt_004,2024-02-11 21:45:00,2637,web,2024-02-12 00:00:00
evt_1107,usr_503,cnt_002,2024-02-11 21:47:00,9584,Mobile,2024-02-12 00:00:00
evt_2639,usr_888,cnt_087,2024-02-11 22:22:00,905,web,2024-02-12 00:00:00
evt_2006,usr_751,cnt_120,2024-02-11 22:51:00,1114,MOBILE,2024-02-12 00:00:00
evt_4467,usr_238,cnt_090,2024-02-11 23:31:00,1922,MOBILE,2024-02-12 00:00:00
evt_2107,usr_108,cnt_068,2024-02-12 00:07:00,3435,Smart TV,2024-02-13 00:00:00
evt_0079,usr_377,cnt_116,2024-02-12 00:28:00,7945,WEB,2024-02-13 00:00:00
evt_1454,usr_945,cnt_065,2024-02-12 13:06:00,2604,Web,2024-02-13 00:00:00
evt_1743,usr_339,cnt_015,2024-02-12 13:13:00,2529,TABLET,2024-02-13 00:00:00
evt_4892,usr_788,cnt_022,2024-02-12 15:35:00,2539,Web,2024-02-13 00:00:00
evt_3776,usr_129,cnt_116,2024-02-12 15:45:00,5685,tablet,2024-02-13 00:00:00
evt_4304,usr_411,cnt_101,2024-02-12 16:03:00,502,WEB,2024-02-13 00:00:00
evt_3327,usr_793,cnt_115,2024-02-12 16:22:00,6026,MOBILE,2024-02-13 00:00:00
evt_2067,usr_832,cnt_009,2024-02-12 16:47:00,3513,mobile,2024-02-13 00:00:00
evt_4027,usr_192,cnt_112,2024-02-12 17:23:00,966,web,2024-02-13 00:00:00
evt_3817,usr_556,cnt_103,2024-02-12 17:43:00,597,TABLET,2024-02-13 00:00:00
evt_1535,usr_734,cnt_105,2024-02-12 17:45:00,6711,WEB,2024-02-13 00:00:00
evt_0366,usr_133,cnt_008,2024-02-12 17:59:00,8322,MOBILE,2024-02-13 00:00:00
evt_2524,usr_897,cnt_008,2024-02-12 18:08:00,1360,MOBILE,2024-02-13 00:00:00
evt_4938,usr_299,cnt_116,2024-02-12 18:19:00,3485,MOBILE,2024-02-13 00:00:00
evt_3197,usr_136,cnt_088,2024-02-12 18:47:00,1099,Web,2024-02-13 00:00:00
evt_0180,usr_133,cnt_009,2024-02-12 19:17:00,2727,SMART TV,2024-02-13 00:00:00
evt_3026,usr_415,cnt_011,2024-02-12 19:36:00,1717,MOBILE,2024-02-13 00:00:00
evt_1582,usr_293,cnt_104,2024-02-12 19:48:00,6079,WEB,2024-02-13 00:00:00
evt_4324,usr_719,cnt_068,2024-02-12 19:51:00,3824,Mobile,2024-02-13 00:00:00
evt_4788,usr_443,cnt_078,2024-02-12 20:03:00,2483,WEB,2024-02-13 00:00:00
evt_1650,usr_608,cnt_069,2024-02-12 20:25:00,6735,Smart TV,2024-02-13 00:00:00
evt_2297,usr_736,cnt_034,2024-02-12 20:30:00,10382,web,2024-02-13 00:00:00
evt_3361,usr_589,cnt_088,2024-02-12 20:38:00,3164,WEB,2024-02-13 00:00:00
evt_2526,usr_585,cnt_111,2024-02-12 20:50:00,1273,Web,2024-02-13 00:00:00
evt_4893,usr_427,cnt_038,2024-02-12 21:46:00,3672,SMART TV,2024-02-13 00:00:00
evt_0887,usr_501,cnt_003,2024-02-12 22:17:00,6372,MOBILE,2024-02-13 00:00:00
evt_0944,usr_412,cnt_070,2024-02-12 22:24:00,7565,web,2024-02-13 00:00:00
evt_1710,usr_481,cnt_102,2024-02-12 22:42:00,4232,MOBILE,2024-02-13 00:00:00
evt_1603,usr_116,cnt_116,2024-02-12 23:06:00,460,web,2024-02-13 00:00:00
evt_2841,usr_429,cnt_036,2024-02-13 13:14:00,3131,Web,2024-02-14 00:00:00
evt_2965,usr_458,cnt_029,2024-02-13 14:02:00,3681,Mobile,2024-02-14 00:00:00
evt_2833,usr_744,cnt_017,2024-02-13 14:15:00,3280,Web,2024-02-14 00:00:00
evt_0691,usr_712,cnt_065,2024-02-13 14:17:00,1062,Web,2024-02-14 00:00:00
evt_2557,usr_514,cnt_042,2024-02-13 15:35:00,1502,Mobile,2024-02-14 00:00:00
evt_4846,usr_607,cnt_051,2024-02-13 15:51:00,6986,Web,2024-02-14 00:00:00
evt_1602,usr_895,cnt_092,2024-02-13 16:22:00,10462,tablet,2024-02-14 00:00:00
evt_1103,usr_650,cnt_072,2024-02-13 16:55:00,2523,SMART TV,2024-02-14 00:00:00
evt_4680,usr_465,cnt_020,2024-02-13 17:15:00,4895,mobile,2024-02-14 00:00:00
evt_1429,usr_347,cnt_029,2024-02-13 19:13:00,1571,Web,2024-02-14 00:00:00
evt_2709,usr_105,cnt_010,2024-02-13 21:24:00,2978,web,2024-02-14 00:00:00
evt_4440,usr_164,cnt_114,2024-02-13 21:27:00,1533,mobile,2024-02-14 00:00:00
evt_0544,usr_301,cnt_079,2024-02-13 22:04:00,517,Mobile,2024-02-14 00:00:00
evt_1128,usr_185,cnt_091,2024-02-13 22:46:00,6302,web,2024-02-14 00:00:00
evt_2010,usr_657,cnt_037,2024-02-13 23:18:00,2634,TABLET,2024-02-14 00:00:00
evt_0334,usr_425,cnt_024,2024-02-14 00:32:00,3045,mobile,2024-02-15 00:00:00
evt_0325,usr_273,cnt_075,2024-02-14 00:52:00,1924,MOBILE,2024-02-15 00:00:00
evt_4150,usr_313,cnt_101,2024-02-14 13:07:00,7083,web,2024-02-15 00:00:00
evt_1697,usr_563,cnt_041,2024-02-14 13:16:00,3310,Web,2024-02-15 00:00:00
evt_2329,usr_364,cnt_008,2024-02-14 13:51:00,3397,tablet,2024-02-15 00:00:00
evt_1663,usr_117,cnt_025,2024-02-14 13:56:00,2586,TABLET,2024-02-15 00:00:00
evt_1615,usr_811,cnt_120,2024-02-14 14:36:00,6259,SMART TV,2024-02-15 00:00:00
evt_3576,usr_142,cnt_074,2024-02-14 14:40:00,2058,WEB,2024-02-15 00:00:00
evt_4994,usr_871,cnt_079,2024-02-14 14:57:00,636,smart tv,2024-02-15 00:00:00
evt_2154,usr_293,cnt_029,2024-02-14 15:22:00,694,Mobile,2024-02-15 00:00:00
evt_3760,usr_247,cnt_020,2024-02-14 16:00:00,2272,Web,2024-02-15 00:00:00
evt_0684,usr_672,cnt_017,2024-02-14 16:10:00,9407,tablet,2024-02-15 00:00:00
evt_4658,usr_394,cnt_075,2024-02-14 16:11:00,1728,smart tv,2024-02-15 00:00:00
evt_0276,usr_888,cnt_005,2024-02-14 17:25:00,9242,mobile,2024-02-15 00:00:00
evt_4189,usr_139,cnt_092,2024-02-14 17:39:00,3030,WEB,2024-02-15 00:00:00
evt_3651,usr_793,cnt_097,2024-02-14 17:54:00,5106,Tablet,2024-02-15 00:00:00
evt_4701,usr_205,cnt_096,2024-02-14 18:52:00,5164,web,2024-02-15 00:00:00
evt_0752,usr_699,cnt_034,2024-02-14 18:54:00,1435,smart tv,2024-02-15 00:00:00
evt_0253,usr_506,cnt_040,2024-02-14 20:02:00,484,Tablet,2024-02-15 00:00:00
evt_4793,usr_456,cnt_085,2024-02-14 20:10:00,929,Tablet,2024-02-15 00:00:00
evt_4043,usr_504,cnt_040,2024-02-14 20:42:00,6980,Mobile,2024-02-15 00:00:00
evt_0007,usr_226,cnt_031,2024-02-14 21:04:00,6346,tablet,2024-02-15 00:00:00
evt_3768,usr_401,cnt_062,2024-02-14 21:04:00,9392,MOBILE,2024-02-15 00:00:00
evt_0199,usr_368,cnt_083,2024-02-14 21:10:00,2683,tablet,2024-02-15 00:00:00
evt_2299,usr_445,cnt_103,2024-02-14 21:17:00,2066,MOBILE,2024-02-15 00:00:00
evt_4268,usr_789,cnt_088,2024-02-14 21:41:00,10460,mobile,2024-02-15 00:00:00
evt_2179,usr_530,cnt_074,2024-02-14 22:00:00,6231,tablet,2024-02-15 00:00:00
evt_0549,usr_364,cnt_031,2024-02-14 22:44:00,7095,Smart TV,2024-02-15 00:00:00
evt_0379,usr_848,cnt_100,2024-02-14 23:31:00,1543,MOBILE,2024-02-15 00:00:00
evt_1130,usr_558,cnt_053,2024-02-14 23:47:00,2774,MOBILE,2024-02-15 00:00:00
evt_0793,usr_336,cnt_043,2024-02-14 23:48:00,2802,WEB,2024-02-15 00:00:00
evt_4895,usr_782,cnt_045,2024-02-14 23:59:00,1488,smart tv,2024-02-15 00:00:00
evt_2384,usr_298,cnt_001,2024-02-15 00:51:00,3520,Smart TV,2024-02-16 00:00:00
evt_2605,usr_478,cnt_104,2024-02-15 13:08:00,3045,web,2024-02-16 00:00:00
evt_1086,usr_124,cnt_091,2024-02-15 13:26:00,1708,MOBILE,2024-02-16 00:00:00
evt_1541,usr_117,cnt_018,2024-02-15 13:27:00,4144,mobile,2024-02-16 00:00:00
evt_0231,usr_368,cnt_020,2024-02-15 13:35:00,1762,Smart TV,2024-02-16 00:00:00
evt_4891,usr_481,cnt_116,2024-02-15 15:02:00,1314,Web,2024-02-16 00:00:00
evt_2182,usr_773,cnt_080,2024-02-15 15:10:00,6711,mobile,2024-02-16 00:00:00
evt_3178,usr_502,cnt_087,2024-02-15 15:21:00,1487,Mobile,2024-02-16 00:00:00
evt_1152,usr_415,cnt_054,2024-02-15 15:25:00,1935,WEB,2024-02-16 00:00:00
evt_2238,usr_293,cnt_053,2024-02-15 16:57:00,1006,MOBILE,2024-02-16 00:00:00
evt_0654,usr_341,cnt_075,2024-02-15 17:10:00,1331,MOBILE,2024-02-16 00:00:00
evt_2288,usr_748,cnt_017,2024-02-15 17:19:00,2356,tablet,2024-02-16 00:00:00
evt_1158,usr_506,cnt_035,2024-02-15 17:22:00,1571,mobile,2024-02-16 00:00:00
evt_4186,usr_521,cnt_078,2024-02-15 18:02:00,3090,tablet,2024-02-16 00:00:00
evt_4941,usr_252,cnt_096,2024-02-15 18:18:00,2300,Web,2024-02-16 00:00:00
evt_1174,usr_226,cnt_119,2024-02-15 19:18:00,6801,MOBILE,2024-02-16 00:00:00
evt_0613,usr_946,cnt_004,2024-02-15 19:38:00,4251,mobile,2024-02-16 00:00:00
evt_1517,usr_607,cnt_036,2024-02-15 19:49:00,3438,Web,2024-02-16 00:00:00
evt_3285,usr_648,cnt_039,2024-02-15 19:50:00,4572,Mobile,2024-02-16 00:00:00
evt_2656,usr_867,cnt_066,2024-02-15 19:55:00,1789,Mobile,2024-02-16 00:00:00
evt_4353,usr_142,cnt_056,2024-02-15 20:16:00,6100,SMART TV,2024-02-16 00:00:00
evt_2405,usr_879,cnt_047,2024-02-15 22:30:00,2959,Mobile,2024-02-16 00:00:00
evt_4285,usr_780,cnt_079,2024-02-15 22:38:00,7108,TABLET,2024-02-16 00:00:00
evt_3977,usr_117,cnt_100,2024-02-15 22:59:00,2464,TABLET,2024-02-16 00:00:00
evt_2869,usr_744,cnt_111,2024-02-16 00:22:00,3420,MOBILE,2024-02-17 00:00:00
evt_1653,usr_117,cnt_112,2024-02-16 00:28:00,3420,Mobile,2024-02-17 00:00:00
evt_1194,usr_648,cnt_095,2024-02-16 00:59:00,1632,Smart TV,2024-02-17 00:00:00
evt_1946,usr_914,cnt_098,2024-02-16 13:27:00,5746,MOBILE,2024-02-17 00:00:00
evt_1729,usr_872,cnt_087,2024-02-16 13:54:00,5959,MOBILE,2024-02-17 00:00:00
evt_2045,usr_109,cnt_027,2024-02-16 15:23:00,460,MOBILE,2024-02-17 00:00:00
evt_3685,usr_585,cnt_054,2024-02-16 16:12:00,3381,MOBILE,2024-02-17 00:00:00
evt_3277,usr_902,cnt_013,2024-02-16 16:16:00,2583,WEB,2024-02-17 00:00:00
evt_2871,usr_124,cnt_007,2024-02-16 16:27:00,1915,Tablet,2024-02-17 00:00:00
evt_3986,usr_864,cnt_001,2024-02-16 16:31:00,2346,Mobile,2024-02-17 00:00:00
evt_1613,usr_679,cnt_022,2024-02-16 16:40:00,6706,WEB,2024-02-17 00:00:00
evt_3819,usr_672,cnt_054,2024-02-16 16:40:00,1600,Smart TV,2024-02-17 00:00:00
evt_1929,usr_789,cnt_111,2024-02-16 17:03:00,10397,TABLET,2024-02-17 00:00:00
evt_2649,usr_757,cnt_118,2024-02-16 17:08:00,1632,WEB,2024-02-17 00:00:00
evt_4162,usr_558,cnt_078,2024-02-16 17:43:00,1844,smart tv,2024-02-17 00:00:00
evt_2464,usr_139,cnt_117,2024-02-16 18:51:00,4508,smart tv,2024-02-17 00:00:00
evt_1481,usr_938,cnt_026,2024-02-16 19:02:00,2977,MOBILE,2024-02-17 00:00:00
evt_2860,usr_736,cnt_105,2024-02-16 19:19:00,2559,smart tv,2024-02-17 00:00:00
evt_4868,usr_188,cnt_002,2024-02-16 19:19:00,6303,MOBILE,2024-02-17 00:00:00
evt_3608,usr_458,cnt_013,2024-02-16 19:26:00,1933,SMART TV,2024-02-17 00:00:00
evt_2027,usr_455,cnt_063,2024-02-16 20:01:00,624,Smart TV,2024-02-17 00:00:00
